district,Listed_AllApartments,Leased_AllApartments,LeasedvsListed_AllApartments,Year,Quarter,YearQuarter,RoomType,TotalLeased,AvgLeaseRate,TotalLeasedPerRoom,AvgLeaseRatePerRoom
W09,17.0,7.0,0.4117647058823529,2014,2,2014Q2,SharedApartments,6.0,1862.5,13.0,859.6153846153846
W09,9.0,4.0,0.4444444444444444,2014,3,2014Q3,OneBedroom,1.0,1270.0,1.0,1270.0
W09,9.0,4.0,0.4444444444444444,2014,3,2014Q3,TwoBedroom,2.0,2200.0,4.0,1100.0
W09,9.0,4.0,0.4444444444444444,2014,3,2014Q3,ThreeBedroom,2.0,1850.0,6.0,616.6666666666666
W09,9.0,4.0,0.4444444444444444,2014,3,2014Q3,AllApartments,5.0,1874.0,11.0,851.8181818181819
W09,9.0,4.0,0.4444444444444444,2014,3,2014Q3,SharedApartments,4.0,2025.0,10.0,810.0
W09,11.0,6.0,0.5454545454545454,2014,4,2014Q4,OneBedroom,1.0,1140.0,1.0,1140.0
W09,11.0,6.0,0.5454545454545454,2014,4,2014Q4,TwoBedroom,3.0,1717.0,6.0,858.5
W09,11.0,6.0,0.5454545454545454,2014,4,2014Q4,ThreeBedroom,2.0,1800.0,6.0,600.0
W09,11.0,6.0,0.5454545454545454,2014,4,2014Q4,AllApartments,6.0,1648.5,13.0,760.8461538461538
W09,11.0,6.0,0.5454545454545454,2014,4,2014Q4,SharedApartments,5.0,1750.2,12.0,729.25
W09,10.0,2.0,0.2,2015,1,2015Q1,OneBedroom,1.0,1047.5,1.0,1047.5
W09,10.0,2.0,0.2,2015,1,2015Q1,TwoBedroom,2.0,1750.0,4.0,875.0
W09,10.0,2.0,0.2,2015,1,2015Q1,ThreeBedroom,1.75,1825.0,5.25,608.3333333333334
W09,10.0,2.0,0.2,2015,1,2015Q1,AllApartments,4.75,1629.7368421052631,10.25,755.2439024390244
W09,10.0,2.0,0.2,2015,1,2015Q1,SharedApartments,3.75,1785.0,9.25,723.6486486486486
W09,12.0,8.0,0.6666666666666666,2015,2,2015Q2,OneBedroom,1.0,955.0,1.0,955.0
W09,12.0,8.0,0.6666666666666666,2015,2,2015Q2,TwoBedroom,7.0,1699.0,14.0,849.5
W09,12.0,8.0,0.6666666666666666,2015,2,2015Q2,ThreeBedroom,1.5,1850.0,4.5,616.6666666666666
W09,12.0,8.0,0.6666666666666666,2015,2,2015Q2,AllApartments,9.5,1644.5263157894738,19.5,801.1794871794872
W09,12.0,8.0,0.6666666666666666,2015,2,2015Q2,SharedApartments,8.5,1725.6470588235295,18.5,792.8648648648649
W09,8.0,2.0,0.25,2015,3,2015Q3,OneBedroom,1.0,1227.5,1.0,1227.5
W09,8.0,2.0,0.25,2015,3,2015Q3,TwoBedroom,2.0,1425.0,4.0,712.5
W09,8.0,2.0,0.25,2015,3,2015Q3,ThreeBedroom,1.25,1875.0,3.75,625.0
W09,8.0,2.0,0.25,2015,3,2015Q3,AllApartments,4.25,1510.8823529411766,8.75,733.8571428571429
W09,8.0,2.0,0.25,2015,3,2015Q3,SharedApartments,3.25,1598.076923076923,7.75,670.1612903225806
W09,12.0,7.0,0.5833333333333334,2015,4,2015Q4,OneBedroom,1.0,1500.0,1.0,1500.0
W09,12.0,7.0,0.5833333333333334,2015,4,2015Q4,TwoBedroom,5.0,1915.0,10.0,957.5
W09,12.0,7.0,0.5833333333333334,2015,4,2015Q4,ThreeBedroom,1.0,1900.0,3.0,633.3333333333334
W09,12.0,7.0,0.5833333333333334,2015,4,2015Q4,AllApartments,7.0,1853.5714285714287,14.0,926.7857142857143
W09,12.0,7.0,0.5833333333333334,2015,4,2015Q4,SharedApartments,6.0,1912.5,13.0,882.6923076923077
W09,9.0,3.0,0.3333333333333333,2016,1,2016Q1,OneBedroom,1.0,1950.0,1.0,1950.0
W09,9.0,3.0,0.3333333333333333,2016,1,2016Q1,TwoBedroom,2.0,1588.0,4.0,794.0
W09,9.0,3.0,0.3333333333333333,2016,1,2016Q1,ThreeBedroom,1.0,2000.0,3.0,666.6666666666666
W09,9.0,3.0,0.3333333333333333,2016,1,2016Q1,AllApartments,4.0,1781.5,8.0,890.75
W09,9.0,3.0,0.3333333333333333,2016,1,2016Q1,SharedApartments,3.0,1725.3333333333333,7.0,739.4285714285714
W09,15.0,9.0,0.6,2016,2,2016Q2,OneBedroom,1.0,2400.0,1.0,2400.0
W09,15.0,9.0,0.6,2016,2,2016Q2,TwoBedroom,5.0,1840.0,10.0,920.0
W09,15.0,9.0,0.6,2016,2,2016Q2,ThreeBedroom,3.0,1850.0,9.0,616.6666666666666
W09,15.0,9.0,0.6,2016,2,2016Q2,AllApartments,9.0,1905.5555555555557,20.0,857.5
W09,15.0,9.0,0.6,2016,2,2016Q2,SharedApartments,8.0,1843.75,19.0,776.3157894736842
W09,7.0,5.0,0.7142857142857143,2016,3,2016Q3,OneBedroom,1.0,2275.0,1.0,2275.0
W09,7.0,5.0,0.7142857142857143,2016,3,2016Q3,TwoBedroom,5.0,1960.0,10.0,980.0
W09,7.0,5.0,0.7142857142857143,2016,3,2016Q3,ThreeBedroom,2.0,1925.0,6.0,641.6666666666666
W09,7.0,5.0,0.7142857142857143,2016,3,2016Q3,AllApartments,8.0,1990.625,17.0,936.7647058823529
W09,7.0,5.0,0.7142857142857143,2016,3,2016Q3,SharedApartments,7.0,1950.0,16.0,853.125
W09,8.0,2.0,0.25,2016,4,2016Q4,OneBedroom,1.0,2150.0,1.0,2150.0
W09,8.0,2.0,0.25,2016,4,2016Q4,TwoBedroom,1.0,1950.0,2.0,975.0
W09,8.0,2.0,0.25,2016,4,2016Q4,ThreeBedroom,1.0,2000.0,3.0,666.6666666666666
W09,8.0,2.0,0.25,2016,4,2016Q4,AllApartments,3.0,2033.3333333333333,6.0,1016.6666666666666
W09,8.0,2.0,0.25,2016,4,2016Q4,SharedApartments,2.0,1975.0,5.0,790.0
W09,9.0,6.0,0.6666666666666666,2017,1,2017Q1,OneBedroom,1.0,2025.0,1.0,2025.0
W09,9.0,6.0,0.6666666666666666,2017,1,2017Q1,TwoBedroom,6.0,1988.0,12.0,994.0
W09,9.0,6.0,0.6666666666666666,2017,1,2017Q1,ThreeBedroom,1.25,2024.5,3.75,674.8333333333334
W09,9.0,6.0,0.6666666666666666,2017,1,2017Q1,AllApartments,8.25,1998.0151515151515,16.75,984.0970149253732
W09,9.0,6.0,0.6666666666666666,2017,1,2017Q1,SharedApartments,7.25,1994.2931034482758,15.75,918.0079365079365
W09,9.0,8.0,0.8888888888888888,2017,2,2017Q2,OneBedroom,1.0,1900.0,1.0,1900.0
W09,9.0,8.0,0.8888888888888888,2017,2,2017Q2,TwoBedroom,7.0,1957.0,14.0,978.5
W09,9.0,8.0,0.8888888888888888,2017,2,2017Q2,ThreeBedroom,1.5,2049.0,4.5,683.0
W09,9.0,8.0,0.8888888888888888,2017,2,2017Q2,AllApartments,9.5,1965.5263157894738,19.5,957.5641025641025
W09,9.0,8.0,0.8888888888888888,2017,2,2017Q2,SharedApartments,8.5,1973.235294117647,18.5,906.6216216216217
W09,9.0,3.0,0.3333333333333333,2017,3,2017Q3,OneBedroom,1.0,1700.0,1.0,1700.0
W09,9.0,3.0,0.3333333333333333,2017,3,2017Q3,TwoBedroom,3.0,2100.0,6.0,1050.0
W09,9.0,3.0,0.3333333333333333,2017,3,2017Q3,ThreeBedroom,1.75,2073.5,5.25,691.1666666666666
W09,9.0,3.0,0.3333333333333333,2017,3,2017Q3,AllApartments,5.75,2022.3695652173913,12.25,949.2755102040817
W09,9.0,3.0,0.3333333333333333,2017,3,2017Q3,SharedApartments,4.75,2090.2368421052633,11.25,882.5444444444445
W09,12.0,5.0,0.4166666666666667,2017,4,2017Q4,OneBedroom,1.0,1500.0,1.0,1500.0
W09,12.0,5.0,0.4166666666666667,2017,4,2017Q4,TwoBedroom,2.0,2625.0,4.0,1312.5
W09,12.0,5.0,0.4166666666666667,2017,4,2017Q4,ThreeBedroom,2.0,2098.0,6.0,699.3333333333334
W09,12.0,5.0,0.4166666666666667,2017,4,2017Q4,AllApartments,5.0,2189.2,11.0,995.0909090909091
W09,12.0,5.0,0.4166666666666667,2017,4,2017Q4,SharedApartments,4.0,2361.5,10.0,944.6
W09,7.0,4.0,0.5714285714285714,2018,1,2018Q1,OneBedroom,1.0,1625.0,1.0,1625.0
W09,7.0,4.0,0.5714285714285714,2018,1,2018Q1,TwoBedroom,3.0,2100.0,6.0,1050.0
W09,7.0,4.0,0.5714285714285714,2018,1,2018Q1,ThreeBedroom,1.0,2100.0,3.0,700.0
W09,7.0,4.0,0.5714285714285714,2018,1,2018Q1,AllApartments,5.0,2005.0,10.0,1002.5
W09,7.0,4.0,0.5714285714285714,2018,1,2018Q1,SharedApartments,4.0,2100.0,9.0,933.3333333333334
W09,12.0,7.0,0.5833333333333334,2018,2,2018Q2,OneBedroom,1.0,1750.0,1.0,1750.0
W09,12.0,7.0,0.5833333333333334,2018,2,2018Q2,TwoBedroom,3.0,2100.0,6.0,1050.0
W09,12.0,7.0,0.5833333333333334,2018,2,2018Q2,ThreeBedroom,3.0,2233.0,9.0,744.3333333333334
W09,12.0,7.0,0.5833333333333334,2018,2,2018Q2,AllApartments,7.0,2107.0,16.0,921.8125
W09,12.0,7.0,0.5833333333333334,2018,2,2018Q2,SharedApartments,6.0,2166.5,15.0,866.6
W09,14.0,9.0,0.6428571428571429,2018,3,2018Q3,OneBedroom,3.0,1800.0,3.0,1800.0
W09,14.0,9.0,0.6428571428571429,2018,3,2018Q3,TwoBedroom,5.0,2025.0,10.0,1012.5
W09,14.0,9.0,0.6428571428571429,2018,3,2018Q3,ThreeBedroom,1.0,2300.0,3.0,766.6666666666666
W09,14.0,9.0,0.6428571428571429,2018,3,2018Q3,AllApartments,9.0,1980.5555555555557,16.0,1114.0625
W09,14.0,9.0,0.6428571428571429,2018,3,2018Q3,SharedApartments,6.0,2070.8333333333335,13.0,955.7692307692307
W09,13.0,6.0,0.46153846153846156,2018,4,2018Q4,OneBedroom,2.0,1750.0,2.0,1750.0
W09,13.0,6.0,0.46153846153846156,2018,4,2018Q4,TwoBedroom,4.0,2675.0,8.0,1337.5
W09,13.0,6.0,0.46153846153846156,2018,4,2018Q4,ThreeBedroom,1.0,2424.5,3.0,808.1666666666666
W09,13.0,6.0,0.46153846153846156,2018,4,2018Q4,AllApartments,7.0,2374.9285714285716,13.0,1278.8076923076924
W09,13.0,6.0,0.46153846153846156,2018,4,2018Q4,SharedApartments,5.0,2624.9,11.0,1193.1363636363637
W09,17.0,7.0,0.4117647058823529,2019,1,2019Q1,OneBedroom,2.0,1825.0,2.0,1825.0
W09,17.0,7.0,0.4117647058823529,2019,1,2019Q1,TwoBedroom,4.0,2436.0,8.0,1218.0
W09,17.0,7.0,0.4117647058823529,2019,1,2019Q1,ThreeBedroom,1.0,2549.0,3.0,849.6666666666666
W09,17.0,7.0,0.4117647058823529,2019,1,2019Q1,AllApartments,7.0,2277.5714285714284,13.0,1226.3846153846155
W09,17.0,7.0,0.4117647058823529,2019,1,2019Q1,SharedApartments,5.0,2458.6,11.0,1117.5454545454545
W09,20.0,10.0,0.5,2019,2,2019Q2,OneBedroom,3.0,1800.0,3.0,1800.0
W09,20.0,10.0,0.5,2019,2,2019Q2,TwoBedroom,5.0,2370.0,10.0,1185.0
W09,20.0,10.0,0.5,2019,2,2019Q2,ThreeBedroom,2.0,2518.0,6.0,839.3333333333334
W09,20.0,10.0,0.5,2019,2,2019Q2,AllApartments,10.0,2228.6,19.0,1172.9473684210527
W09,20.0,10.0,0.5,2019,2,2019Q2,SharedApartments,7.0,2412.285714285714,16.0,1055.375
W09,11.0,7.0,0.6363636363636364,2019,3,2019Q3,OneBedroom,1.0,1950.0,1.0,1950.0
W09,11.0,7.0,0.6363636363636364,2019,3,2019Q3,TwoBedroom,6.0,2408.0,12.0,1204.0
W09,11.0,7.0,0.6363636363636364,2019,3,2019Q3,ThreeBedroom,1.5,2359.0,4.5,786.3333333333334
W09,11.0,7.0,0.6363636363636364,2019,3,2019Q3,AllApartments,8.5,2345.470588235294,17.5,1139.2285714285715
W09,11.0,7.0,0.6363636363636364,2019,3,2019Q3,SharedApartments,7.5,2398.2,16.5,1090.090909090909
W09,21.0,10.0,0.47619047619047616,2019,4,2019Q4,OneBedroom,3.0,2067.0,3.0,2067.0
